"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","MixedwoodUP20","MixedwoodUP40","MixedwoodUP60","NA.","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","WhiteSpruceCC60","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"7111","4-19-79-30-SW",0,0,21.7263122208179,0.627575810406,0,0,0,25.8439989845724,0,0,0,0,1.134619329919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90179977284847,0,0,0,0,0.4593598983494,0,0
"7112","4-19-79-31-NE",0,0,34.5847119319273,1.63826394255,0,0,0,3.02128142240454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86842542089863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.724953457293,0,0,0,0,0.6307968806643,0,0.324644903997
"7113","4-19-79-31-NW",0,0,10.4737346875124,0,0,0,0,52.4326359428942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974910200286,0,0,0,0,0,0,0
"7114","4-19-79-31-SE",0,0,15.730327324739,5.173991007659,0,0,0,0.892884154062,1.42158714049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.343404102039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57282220452271,0,0
"7115","4-19-79-31-SW",0,0,7.465688875509,0,0,0,0,56.619289050358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0258071324168,0,0,0,0,0.6433917008383,0,0
"7116","4-19-79-32-NE",0,0,1.489735558345,0.1627306532351,0,0,0,0.145233420822,7.856086329761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119540046374,0,0
"7117","4-19-79-32-NW",0,0,10.0470651623949,0,0,0,0,0,6.4208791742108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0647107633966,0,0,0,0,0.07190678639,0,0
"7118","4-19-79-32-SE",0,0,19.176990524783,5.536732168991,0.205841624856,0,0,28.55738349409,1.79300898228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34918670648845,0,0
"7119","4-19-79-32-SW",0,0,24.629147424168,0.611947686972,0,0,0,0,0.994843067413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2460881134568,0,0
"7120","4-19-79-33-NE",0,0,0,26.1582237586,0,0,0,0,29.5439184003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503013854838
"7121","4-19-79-33-NW",0,0,11.372601998638,10.1197595680858,0.00435787517746,0,0,0.418105746207,34.9628814040558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777380409336,0,0,0,0,0,0,0
"7122","4-19-79-33-SE",0,0,0,28.75688994426,0.316755130059,0,0,0,10.92676334757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188395518089,0,0,0,0,0.070322444437,0,0.0122011959911
"7123","4-19-79-33-SW",0,0,1.5552202456244,7.03493885713,21.599745894,0,0,19.15357772143,13.484016883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985620013125,0,0,0,0,0.5150971457205,0,0
"7124","4-19-79-34-NE",0,0,1.8900648550796,0,0,0,0,5.40678128715,13.5892479590202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2451148274199,0,0
"7125","4-19-79-34-NW",0,0,0,12.66844262596,0,0,0,0,19.7663918027516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189692973042,0,0
"7126","4-19-79-34-SE",0,0,7.60904889187,0,0,0,0,0,8.296055714709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366076665269974,0,0
"7127","4-19-79-34-SW",0,0,0,20.904422238762,0,0,0,0,32.524846142269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50869508965526,0,0
"7128","4-19-79-35-NE",0,0,17.9758009725543,0,0,0,0,0,45.1378274465104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341980573493,0,0.0243704453202
"7129","4-19-79-35-NW",0,0,23.3233656403678,0,0,0,0,18.635826282014,20.2393151163841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414001112573,0,0
"7130","4-19-79-35-SE",0,0,18.7376589546991,0,0.911710232019,0,0,0,42.812787208115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530924826753,0,0
"7131","4-19-79-35-SW",0,0,11.6400108118,1.95090952513,6.30538590909,0,0,11.3880941827,14.3037844111881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03699287065783,0,0
"7132","4-19-79-36-NE",0,0,0,3.18191470163,0,0,0,0,40.5670642973057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033043403757,0,0
"7133","4-19-79-36-NW",0,0,8.55033274597912,0,0,0,0,0,3.10956309145427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244778499839,0,0
"7134","4-19-79-36-SE",0,0,45.32126863492,0.288578583326,0,0,0,0,17.252560931675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3836948122903,0,0
"7135","4-19-79-36-SW",0,0,47.733985259883,0,0,0,0,0,5.06271540583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5340972215146,0,0
"7136","4-19-79-4-NE",0,0,0,13.80818849088,31.8090835472,0,0,0,6.051940953688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54164756313387,0,0
"7137","4-19-79-4-NW",0,0,0.238243919785,3.87460927994,0.838683825698,0,0,0,45.167464780494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378225900295052,0,0
"7138","4-19-79-4-SE",0,0,10.497627361344,27.82920878386,0,0,0,0,0.83451278472997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.639802314635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31044252940369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3558436890301,0,0
"7139","4-19-79-4-SW",0,0,39.203302249735,16.8621808966041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84921137830369,0,0
"7140","4-19-79-5-NE",0,0,1.78575312975,51.3905774583,0,0,0,0,10.30981473326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19863510400092,0,0
"7141","4-19-79-5-NW",0,0,16.777103554073,38.84966227732,0,0,0,0,10.9753268503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4969891537096,0,0
"7142","4-19-79-5-SE",0,0,41.312062760193,17.2024449186,0,0,0,0,7.791617278964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92449889946728,0,0
"7143","4-19-79-5-SW",0,0,57.558196086101,5.6134696421029,0,0,0,0,1.5899978399627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4970295826212,0,0
"7144","4-19-79-6-NE",0,0,28.5606813568,23.076533506099,0,0,0,0,10.2505967304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66408997587509,0,0
"7145","4-19-79-6-NW",0,0,3.743963244337,53.6552599128637,0,0,0,0,9.203918492189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00125095451099,0,0
"7146","4-19-79-6-SE",0,0,25.195010026218,19.57047544505,0,0,0,0,15.228442975701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51009683135,0,0
"7147","4-19-79-6-SW",0,0,41.1024087512455,8.89235690995348,0,0,0,0,17.715993690566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0026216346774,0,0
"7148","4-19-79-7-NE",0,0,0.718110398198,45.279254349972,2.08055606891,0,0,0.121941822031,15.859977918413,0,0,0.675407689314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224877558246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9150053661964,0,0
"7149","4-19-79-7-NW",0,0,1.307452566938,22.2248143040486,8.2547832556,0,0,0,1.571571398052,0,0,2.751505008246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26938584572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16099348526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39933284857612,0,1.00077881263
"7150","4-19-79-7-SE",0,0,9.12107368856,14.214290246558,0,0,0,1.02778955112,30.75243656529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999096058558,0,0
"7151","4-19-79-7-SW",0,0,0.407373832872,29.977623341346,0.622964304867,0,0,0,28.245564808426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7655402493167,0,0
"7152","4-19-79-8-NE",0,0,5.95868576075,7.02925516142,0,0,0,36.7533862846,0.555912402823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338700899277,0,0,0,0,0,0,0
"7153","4-19-79-8-NW",0,0,0,44.94289303127,0,0,0,13.9559087167914,6.448696302885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5413127757385,0,0
"7154","4-19-79-8-SE",0,0,1.89517606625,4.57624416121,0,0,0,1.50751387055,47.1628381636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11122277710317,0,0
"7155","4-19-79-8-SW",0,0,0,2.2804747554732,0,0,0,1.337484933926,46.7998721910805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5844389973224,0,1.00075734523
"7156","4-19-79-9-NE",0,0,0.477462309115,54.07852541453,5.19631845233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228076893259643,0,0
"7157","4-19-79-9-NW",0,0,34.62145633792,24.6190966314545,0,0,0,0.105128887808,2.4240805647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481831002739164,0,0,0,0,0.19465049393945,0,0
"7158","4-19-79-9-SE",0,0,0,33.413148260263,14.637652799215,0,0,0,6.96242581994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2793032153049,0,0
"7159","4-19-79-9-SW",0,0,5.725885188695,6.5561061462954,10.2553834902,0,0,0,29.454218543107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01129720801,0,0,0,0,0.618189070987,0,0.264974146948
"7160","4-19-80-1-NW",0,0,1.7141432353808,0.423463390939,0,0,0,0,0.288929340529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7161","4-19-80-1-SE",0,0,0,0,0,0,0,0,1.332077371219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191545712282,0,0
"7162","4-19-80-1-SW",0,0,1.308127637554,0.312936984577,0,0,0,0,2.96784132108804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342884680458,0,0
"7163","4-19-80-11-NE",0,0,23.00153127278,0,0,0,0,0,28.9530974758288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96277965681065,0,0
"7164","4-19-80-11-NW",0,0,4.6279705426936,1.6903216323759,0,0,0.4943907209532,9.81111638467,16.788762946813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08760488608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12688816181243,0,0.0152532704457
"7165","4-19-80-11-SE",0,0,0.324485353598,0,0,0,0,0,17.6416338195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59056344248688,0,0
"7166","4-19-80-11-SW",0,0,9.921508770981,0.498501519117,0,0,0.8511543968827,0,2.689108546242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17402111256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7167","4-19-80-12-NW",0,0,0,0,0,0,0,0,2.426518872606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181046316776,0,0
"7168","4-19-80-12-SW",0,0,0.312052446267,0,0,0,0,0,2.1144454926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181051734751,0,0
"7169","4-19-80-13-SW",0,0,0,0,0,0,0,0,0.0909935826676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7170","4-19-80-14-SE",0,0,1.26180451854,0,0,0,0,0,1.168271346363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181058227782,0,0
"7171","4-19-80-14-SW",0,0,0.3767217260361,0,0,0,0,0,1.5592870626009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301753083512,0,0
"7172","4-19-80-16-SW",0,0,0,0,0,0,0,0,0.0814518235998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457362078858,0,0
"7173","4-19-80-17-SE",0,0,0.558529430111,0,0,0,0,0,0.252758411815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4890911854888,0,0
"7174","4-19-80-17-SW",0,0,0.0107209044683,0.169333917009,0,0,0,0,0.6512876790339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501193036192092,0,0
"7175","4-19-80-18-NE",0,0,0,0,0,0,0,0,1.0313728149034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161662446103527,0,0.748221986151
"7176","4-19-80-18-NW",0,0,0,0,0,0,0,0.148841389197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7177","4-19-80-18-SE",0,0,0,0.3214777827512,0,0,0,0,1.1301675960548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890448859176298,0,0
"7178","4-19-80-18-SW",0,0,1.254660044691,0.9963202093397,0,0,0,0.391678141928,0.5887434576069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4983999720661,0,0
"7179","4-19-80-19-NW",0,0,0,0,0,0,0,0,0.143559734253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000884477635922,0,0
"7180","4-19-80-2-NE",0,0,11.3318842515125,18.5011078454,0,0,0,0,3.404426180924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921898719262,0,0
