"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC0","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC0","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP0","MixedwoodUP10","MixedwoodUP20","MixedwoodUP40","NA.","Pine0","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC0","WhiteSpruceCC10","WhiteSpruceCC20","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Rail..Hard.Surface","Rail..Vegetated.Verge","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"10181","4-6-80-34-NE",0,0,0,0,0,0,0,0,8.30279346283,0,4.01865498239e-05,0,0,0,0,0,6.316565532252,12.3780592047026,0,2.36545265459,4.25002965944,0,0,0,0,0,0,0,0,6.10944820719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248440455541,0,0,0,0,0,0,0,0,0,0,6.55008272768,0,0,0,0,0,0,0,9.88953071628e-06,1.77997419212e-05,0.146034143494,0,0.04449081372838,0,0
"10182","4-6-80-34-NW",0,0,0,0,0,0,0,0,12.009687543048,0.1806607619362,2.34139171844656,0,0.992446467142,0,0,0,2.12659011197,15.0787464646638,7.81320486335,0,21.989860091906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.538673442788,0,0,0,0.0940802998204,0,0,0,0,0,0.299720186831,0,0.1743033696719,0,0.113319554372
"10183","4-6-80-34-SE",0,0,0,0,0,0,0,0,15.529916699658,0.2198373708947,0,2.545743900212,0,0,0.00653608187993,0,1.597808391959,22.070115188135,6.32849660349,4.16406530061,0.159308310586,0,0,0,0,0,0,0,0,9.0778758582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52966525687,0,0,0,0,0,0,0,0,0,0,10.651870253057,0,0,0,0.0586191136058,0,0,0,0,0,0,0,0,0,0
"10184","4-6-80-34-SW",0,0,0,0,0,0,0,0,5.5961796289127,0.03967784545559,0.00225008986753,0,1.69345038519792,0,0,0,0.499296934697,20.472604981768,10.6247741422551,0,24.223196843925,0,0,0,0,0,0,0,0,0,0.000146461792484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6350244607543,0,0,0,0.388334100694,0,0,0,0,0,0.551602292009,0,0,0,0
"10185","4-6-80-35-NE",0,0,0,0,0,0,0,0.892935444305,45.31221841745,0,0,0,0,0,0,0,0,5.601051351773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450968318472,0,0
"10186","4-6-80-35-NW",0,0,0,0,0,0,0,0,28.2815862566274,0,0,0,0,0,0,0,0.99928322607,21.83506987949,0,0.125332716147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56289437597,0,0,0,0,0,0,0,0,0,0,0,0.125333138802,0,0,0,0,0,0,0,0,0,0,0,0.413711033655527,0,0.494138550671
"10187","4-6-80-35-SE",0,0,2.39214315701,3.1387404705,0,0,0,13.3872126517,20.169121122817,0,0,0,0,0,0,0,0,3.562003608906,0,0,0,0,0,0,0,0,0,0,0,5.91725778733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226085729312,0,0,0,0,0,0,0,0.255677426324,0,0.0884134033607
"10188","4-6-80-35-SW",0,0,0,0,0,0,0,0,6.3142454882684,0,0,0,0,0,1.230294967076,0,0,40.467571815907,0,0.765266751201,0,0,0,0,0,0,0,0,0,0.459758388228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765266598547,0,0,0,0,0,0,0,0,0,0,0,0.1608691015698,0,0
"10189","4-6-80-36-NE",0,0,0,0,0,0,0,0,7.918539389603,0,0,5.304885871604,1.412025473064,0,0,0,0,29.4308636770874,0,0,0,0,0,0,0,0,0,0,0,0,1.95551848702286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122907457301621,0,0,0,0,0,0,0,0,0,0
"10190","4-6-80-36-NW",0,0,0,0,0,0,0,11.616942022879,32.47839620085,0,0,0.262808788253,0,0,0,0,0,2.465132604207,0,0,0,0,0,0,0,1.7065687935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130998392184,0,0.303161473452
"10191","4-6-80-36-SE",0,0,0,0,0,0,0,0,37.268139333158,0.14627163416908,0,0,0,0,0,0,4.68003035391,7.43692756979559,7.634678569672,0,0,0,0,0,0,0.00625441318744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694674257223,0,0,0,0,0,0,0,0,0,0,7.63467860066,0,0,0,0.42863228831141,0,0,0,0,0,0,0,0.0453046845181,0,0.156301542724
"10192","4-6-80-36-SW",0,0,0,0,0,0,0,27.98457607406,35.6916175920203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168206770072,0,0,0,0,0,0,0,0.13184289785452,0,0
"10193","4-6-80-4-NE",0,0,0,0,0,0,0,0,0,0.7603368592086,0.0894710528438,0,0,7.403672419207,0,0,0,0.379223256635,10.0669756348,24.7354621405,0,0,0,0,0,0,0,0,0,0,0,7.19285190457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.99528990286,0,0,0,0,0,0,0,0,0,0,0,0.154656008904,0,0
"10194","4-6-80-4-NW",0,0,0,0,0,0,0,0.5341121852711,1.46211588289,0.2642142879326,0.05915790305402,0,0,0.18221605834489,0,0,0,5.9375554174,10.5298923207,7.89820351358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.42809579519,0,0,0,0,0,0,0,0,0,0,0,0.09142036945927,0,0
"10195","4-6-80-4-SE",0,0,0,0,0,0,0,0,0,0.67330576661898,0.0002388447692593,0,0,11.7870902501777,0,0,0,0,10.8116033586332,10.70518825622,0,0,0,0,0,0,0,0,0,0,0,0.0198823925999,11.712855763737,0.00152638332037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48807744985,0,0,0,0,0,33.2510565278822,0,0,0,0.00289113045731,0,0,0,0,0,0,0,0.0498911200761,0,0.0174666640285
"10196","4-6-80-4-SW",0,0,0,0,0,0,0,3.565703869278,0,0,0,0,0.4924559902215,13.474155945795,0,0.126330080681487,0,1.35695147542,0,19.482764888207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561834697986,0,0,0,0,0,0,0,0,1.89710544248,0,0,0,0,0,0,0,0,0,0,19.482765832755,0,0,0,0,0,0,0,0,0,0,0,0.14516880400495,0,0
"10197","4-6-80-5-NE",0,0,0,0,0,0,0,10.792001952694,14.40301660126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516016310931,0,0
"10198","4-6-80-5-NW",0,0,0,0,0,0,0,8.54334348663293,13.706111849379,0,0,0,0.738281213551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.318724242275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57158988092709,0,0
"10199","4-6-80-5-SE",0,0,0,0,0,0,0,5.67536205935,2.92033765354,0,0,0,5.25387338751422,10.2673517941312,0,0.05150807323699,0,9.4419345968607,0,7.46652756577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46652759484,0,0,0,0,0,0,0,0,0,0,0,0.32825926596685,0,0
"10200","4-6-80-5-SW",0,0,0,0,0,0,0,7.36486711293474,4.792949787531,0,0.208745210850265,0,0,0,0,0,0,0.1693232343507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.861276442007,0,0,0,0,0,0,0,0,0,2.44711263007,0,0,0,0,0.778758694958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.861276499728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10201","4-6-80-6-NE",0,0,0,0,0,6.06434941255,0,4.142437593701,6.907997745767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8202876002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50996766086916,0.481707203337,0
"10202","4-6-80-6-NW",0,0,0.8008678922184,0,0,3.24911915045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867879729321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01772868554896,0,0
"10203","4-6-80-6-SE",0,0,0,0,0,0,0,0,0,0,0.4893568296381,0,0,0,0,0,0,0,0,0,0,0,0,0.0947226615608,0,0,0,0,0,0,0,0,0,1.70172949775,0,0,0,13.6533140259,0,0,0,0.0694585076152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7017295068,0,0,0,0,0,0,0,0,0,0,0,0.00962577933241,0.0359775106861,0.211175060224
"10204","4-6-80-7-NE",0,0,1.864969745095,12.19109302202,0,0,0,20.448201385031,19.791765551119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644199223572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574997949047,0,0,0,0,0,0,0,2.07727207992,0,0,2.07727207361,0,0,0,0,0,0,0,0,0,0,0,0.264673545535618,0.0994793918128,0.281460722641
"10205","4-6-80-7-NW",0,0,0,10.5560444042377,0,0,0,34.3880437659656,17.9138246440036,0,0,0,0,0,0,0,0,1.7882999337097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129167119434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10206","4-6-80-7-SE",0,0,0,2.55966762258,0,14.0104082784,0,13.488430389839,12.053116272714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29747752198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138186881022,0.338968603763,0
"10207","4-6-80-7-SW",0,0,0,0,0,3.69465890808,0,3.62014334827,6.4350873469634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10208","4-6-80-8-NE",0,0,1.711267824335,3.02989525629,0,0,0,15.63581893033,11.397313079945,0,0.00446415685923,0,3.82786556207,0,0,0,0,1.15091536336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33805836689,0,0,0,0,0,0,0,0,0,0,0.51899326219,0,0,0,0,0,0,0,0,0,0,0.103669095292,0,0.312397547492,0,0,0,0,0,0,0,0,0,0,1.33805863114,0,0,0,0,0,0,0,0,0,0,0,0.237063061117,0,0
"10209","4-6-80-8-NW",0,0,0.00328895080213,0.804869807809,0,0,0,17.213134172992,28.469031738199,0,0.000367663016168,0,0,0,0,0,0,0,0,0,0,0,0,0.000267526008401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678414397757,0,0,0,0,0,0,0,0,0,0,0,0,3.19252163169,0,0,0,0,0,0,0,1.714991206062,0,0,1.714991179218,0,0,0,0,0,0,0,0,0,0,0,0.122659671404495,0,0
"10210","4-6-80-8-SE",0,0,0,1.1521177207,0,0,0,30.423139015251,19.342474509734,0,0,0,0,0,0,0,0,0.052796038679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55063564171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55063565465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10211","4-6-80-8-SW",0,0,2.32568199322,1.4373678529,0,0,0,9.32756119373612,39.3582893875451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.462539817693,0,2.67073642022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3899588799089,0,0
"10212","4-6-80-9-NE",0,0,0,0,0,0,0,0,0,0.100889445022,0.13104007797705,0,0,10.5810895896308,5.076905061265,0,4.04160801595,0,1.33507313404618,8.49553002286,0,0,0.00398857897597,0,0,0,4.86443508163,0,0,0,0,1.30928483882,7.12703131314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68262396567,0,0,0,0,0,0,0,0,0,18.2669196572679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10213","4-6-80-9-NW",0,0,0,0,1.79542119847,0,0,0,1.068036072809,5.22974299449539,1.56734992071862,0,0.749640021858,9.12752222880781,0,0,0,0,4.7748750284924,0.407801460118,0,0,0,0,0,0,0,0,0,0,0,9.002341149875,17.927579050581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.9871503138129,0,0,0,0,0,0,0,0,0,0,0,0.00610405176704,0,0.145709503443
"10214","4-6-80-9-SE",0,0,0,0,0,0,0,0,0,0.909003303237,0,0,0,6.6685595357237,0.0452609049719,0.1311129767,0,0,18.8498954661771,10.3785874454,0,0,0,0,0,0,0,0,0,0,0,0,0.0136258835111,0.04282110847244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2849300541324,0,0,0,0,0,0,0,0,0,0,0,0.0632659663391,0,0
"10215","4-6-80-9-SW",0,0,0,0,0,0,0,0.491221648292,0,2.8990153139673,4.34405349957,0,0,0.612460318112,0,0,0,0,23.0123674020438,1.30272248345,0,0,0,0,0,0,0,0,0,0,0,0,17.743133186602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0582230791545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10216","4-6-81-1-NE",0,0,0,0.85520992939732,0,0,0.0308449311725,0.205250358066,22.915085511016,0,0,0.649801690445,0,0,0,0,0.61060192986225,3.91175249886848,0,0,0,0,0,0,0.07237014981593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.301789222508,4.4447786587335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152879202449,0,0,0,0,0,0,0,0.00796162969437,0,0
"10217","4-6-81-1-NW",0,0,3.18422452061,0,0,0,0.400860519378,8.27791643052,8.16689138755,0,0,3.67247340859,0,0,0,2.716994062393,0,13.2023876501845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.728716636974,1.3852399811423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3778242566363,0,0,0,0,0,0,0,0.1622850081673,0,1.721300474186
"10218","4-6-81-1-SE",0,0,0,0,0,0,0,0,7.70327104434307,0,0,0.590402305697,4.45450328160079,0,0,0,0,23.5639836576946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104355215468,0,0,0,0,0,0,0,0,0,0,0,0.3444970668912,0,0,0,0,0,0,0,0,0,0,0.6876315694072,0,0,0,0,0,0,0,0.0990910890736,0,0.0410903546319
"10219","4-6-81-1-SW",0,0,0,0,0,0,0,0,0,0,0,11.342211648954,0,0,0,0,15.8734033947051,26.57643502583,0,0,0,0,0,0,0,0.13314574227856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777270153298,2.49236732921,0,0,0,0,0,0,0,0,0,0,0,1.17388338415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34666215381859,0,0
"10220","4-6-81-10-NE",0,0,6.231796461526,0,2.103536920846,0,0,9.2776508727175,5.4700380271634,0,0,11.8294214303271,0,0,0,0,0.4355517837777,4.2667829714,0,0,0,0,0,0,4.416169578014,0,0,0,0,0,2.09858320682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98556593318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591227398094,0,0,0,0,0,0,0,0.0346739164979,0,0.109541154593
"10221","4-6-81-10-NW",0,0,8.30684573416,0.2013276274763,0,0,0,3.86380467318121,40.3700611335327,0,0,0,0,0,0,0,1.473502251428,2.210331303252,0,0,0,0,0,0,0,0,0,0,0,0,1.95410231143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.892279268543,0,0,0,1.314522115251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3629146839272,0,0.999169666045
"10222","4-6-81-10-SE",0,0,0,0,0.105739050373,0,0,12.38945811511,1.98576433974,0,0,3.49149527464,0,0,0,7.71974053968,4.9657841203617,26.546624754591,0,0,0,0,0,0,0,0,0,0,0,0,2.62341035326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427162459309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03670515265588,0,0,0,0,0,0,0,0.28006969470973,0,0
"10223","4-6-81-10-SW",0,0,0.6098612028589,0,0,0,0,8.7259198913214,7.6156843210926,0,0,0,0,0,0,2.41968590948,10.812461069245,13.246447479525,0,0,0,0,0,0,0,0,0,0,0,6.346639582185,12.51636948708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2373525227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000822834135489,0,0,0.02889923775899,0,0
"10224","4-6-81-11-NE",0,0,0,0,0,0,2.01194988788,6.63211723359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537991453126,0,0
"10225","4-6-81-11-NW",0,0,0.377485741194,5.86096569312,4.534200053603,0,0,4.9505434959485,13.661109770279,0,0,1.267250344295,0,0,0,0,1.54192969853114,2.730599461086,0,0,0,0,0,0,0,0,0,0,0,0,0.406650568068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60653435877265,0,0,0,0,0,0,0,0.74207788078783,0,0.879773913968
"10226","4-6-81-11-SE",0,0,3.51732182955,0,0,0,3.150665968309,1.583897749387,15.73337763725,0,0,1.08632888155,0,0,0,0,1.568537177985,13.4473133673877,0,0,0,0,0,0,0,0,0,0,0,0.992820517182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51649240606,2.48738772772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3552103859045,0,0,0,0,0,0,0,0,0,0
"10227","4-6-81-11-SW",0,0,3.55385212275,0,0,0,0,4.75080682168129,6.79278672116,0,0,0.96282884388,0,0,0,7.613558645332,14.3993790632257,23.4862240943114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245421678548,0,0,0,0,0,0,0,0.650163010109685,0,0
"10228","4-6-81-12-NE",0,0,0,0,0,0,0.38575567702,11.6732094225149,42.6856225765121,0,0,0,0,0,0,0,0,0.2497198585178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765683792598,0,0,0,0,0,0,0,0.497852541082664,0,0.900913849277
"10229","4-6-81-12-NW",0,0,5.05043197872951,0,0,0,1.595924552673,10.9735876051894,28.31375822972,0,0,0,0,0,0,0,1.01905045055,0.374703116433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.488148170749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985382178875,0,0,0,0,0,0,0,0.55929090909847,0,1.0355042262175
"10230","4-6-81-12-SE",0,0,2.3184516449357,0,0,0,10.064581722,17.0720128271284,29.671431504961,0,0,0,0,0,0,0,0,1.0641801542915,0,0,0,0,0,0,0.11028701965314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123752215557161,0,0
"10231","4-6-81-12-SW",0,0,18.49702660111,0,0,0,4.942127794572,10.042073394827,22.98715123551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508012504355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3318936658953,0,0,0,0,0,0,0,0.34027786835139,0,0.00629720442423
"10232","4-6-81-13-NE",0,0,5.62520727005,0.73867896281016,0,0,0,10.1309075675269,2.485007829871,0,0,0,0,0,0,0,13.23305429983,2.3311068765593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220870575760862,0,0,0,20.095250448089,0.8028412080744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22581162180857,0,0.508160050951
"10233","4-6-81-13-NW",0,0,6.7701277756019,2.459268892619,0,0,0,12.7153641986477,35.9732576612387,0,0,1.32625976713,0,0,0,0,0.0535126801006,0.590694885414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36202551131,0,0,0,0,0,0,0,1.599417330758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56075222898323,0,0
"10234","4-6-81-13-SE",0,0,0,0,0,0,0,7.84289370731403,7.6640918804055,0,0,0,3.72064253831,0,0,0,3.786802688497,2.79644229298088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34390908151537,0,0,0,5.57810746292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453075035185,0,0,0,0,0,0,0,0.39989589805108,0,1.0537216190172
"10235","4-6-81-13-SW",0,0,0.741617911102,0,0,0,0,3.7472862018845,27.9505140011129,0,0,0,0.80498670532,0,0,0,0,6.809366002208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.896416854919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3483450060753,0,1.5039631603607
"10236","4-6-81-14-NE",0,0,2.47535967115,0,0,0,0,1.79905883338,10.0677675917848,0,0,0,0,0,0,1.36193894272,0,38.018184026896,0,0,0,0,0,0,0,0,0,0,0,0,1.83966076794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2436993507217,0,0,0,0,0,0,0,1.40682490373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128764148032,0,0,0,0,0,0,0,0.5931706517234,0,0.999137264838
"10237","4-6-81-14-NW",0,0,0,0.274354926437,0,0,0,0,23.8070749105,0,0,0,0,0,0,0,2.89380041803,12.78005466109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44302739668,0,0.999150584657
"10238","4-6-81-14-SE",0,0,0,0,0,0,0,1.48232093202,2.066565850633,0,0,0,0,0,0,2.16107441206,0,31.4596607158374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58517779516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231435068236074,0,0,0,0,0,0,0,0,0,0.106980206177
